"uniprot_ac",entrez_id,uniprot_ac_reviewed
"Q9NWL6",54529,1
"P08243",440,1
"Q9BZE9",79058,1
"A6ND91",554235,1
"P20933",175,1
"Q5U4P2",253982,1
"Q6ICH7",57168,1
"Q12797",444,1
"Q8IZT6",259266,1
"Q9BXN1",54829,1
"Q96KQ4",23368,1
"Q13625",7159,1
"P26436",56,1
"P00966",445,1
"Q2TB18",28990,1
"Q9Y284",51398,1
"Q6HA08",431705,1
"O14525",460,1
"O75129",23245,1
"Q9NVM9",55726,1
"Q8IXJ9",171023,1
"Q76L83",55252,1
"Q9C0F0",80816,1
"Q8WWH4",136991,1
"O60312",57194,1
"O94823",23120,1
"Q9P241",57205,1
"P98196",23250,1
"Q9Y2G3",23200,1
"Q8NB49",286410,1
"P54707",479,1
"Q9HD20",57130,1
"Q9NQ11",23400,1
"Q9H7F0",79572,1
"Q4VNC1",84239,1
"Q4VNC0",344905,1
"P05023",476,1
"P50993",477,1
"P13637",478,1
"Q13733",480,1
"P05026",481,1
"P14415",482,1
"P54709",483,1
"Q9UN42",23439,1
"O14983",487,1
"P16615",488,1
"Q93084",489,1
"P20020",490,1
"Q01814",491,1
"Q16720",492,1
"P23634",493,1
"P98194",27032,1
"O75185",9914,1
"Q8TBG4",64850,1
"Q8IUZ5",85007,1
"P24539",515,1
"P05496",516,1
"Q06055",517,1
"P48201",518,1
"Q7Z4Y8",267020,1
"Q9NW81",55101,1
"Q9ULK2",222255,1
"Q5T6C5",127002,1
"Q14CW9",56970,1
"Q9Y2Q0",10396,1
"Q9NTI2",51761,1
"O43520",5205,1
"P98198",57198,1
"O60423",148229,1
"Q8TF62",79895,1
"Q8NBU5",84896,1
"Q6PL18",29028,1
"Q96QE3",79915,1
"Q5SQI0",79969,1
"Q86WG3",85300,1
"Q9ULI0",54454,1
"Q9NVI7",55210,1
"Q5T9A4",83858,1
"Q5T2N8",219293,1
"O95260",11101,1
"P18846",466,1
"P15336",1386,1
"P18847",467,1
"P18848",468,1
"Q9Y2D1",22809,1
"P18850",22926,1
"Q99941",1388,1
"P17544",11016,1
"Q9H0Y0",83734,1
"O94817",9140,1
"O75143",9776,1
"Q2TAZ0",23130,1
"Q96BY7",55102,1
"Q9NT62",64422,1
"Q8WYN0",115201,1
"Q9Y4P1",23192,1
"Q96DT6",84938,1
"Q86TL0",84971,1
"Q9H1Y0",9474,1
"O95352",10533,1
"Q7Z3C6",79065,1
"Q674R7",285973,1
"Q9BSB4",60673,1
"Q32M88",80162,1
"Q9UII2",93974,1
"Q8N6G6",92949,1
"Q86TH1",9719,1
"P82987",57188,1
"Q6UY14",54507,1
"Q6ZMM2",339366,1
"Q8WXF7",51062,1
"Q8NHH9",64225,1
"Q6DD88",25923,1
"O43313",23300,1
"Q13315",472,1
"P54259",1822,1
"P54710",486,1
"Q92858",474,1
"Q8N100",220202,1
"Q96SQ7",84913,1
"O00244",475,1
"Q9Y6H3",91419,1
"P20648",495,1
"P51164",496,1
"P56381",514,1
"O75947",10476,1
"P56385",521,1
"P18859",522,1
"O75964",10632,1
"Q99766",27109,1
"P00846",4508,1
"Q04656",538,1
"P35670",540,1
"P03928",4509,1
"O75110",10079,1
"O43861",374868,1
"P25705",498,1
"P06576",506,1
"P30049",513,1
"Q5TC12",64756,1
"Q8N5M1",91647,1
"P36542",509,1
"P56134",9551,1
"P48047",539,1
"Q6ZP68",400165,1
"Q6RW13",57085,1
"Q8WXE1",84126,1
"Q5VV63",26033,1
"O75882",8455,1
"P46100",546,1
"Q13535",545,1
"Q9H324",81794,1
"P58397",81792,1
"Q76LX8",11093,1
"Q8WXS8",140766,1
"Q8TE58",170689,1
"Q8TE57",170690,1
"Q8TE56",170691,1
"Q8TE60",170692,1
"Q8TE59",171019,1
"Q9UHI8",9510,1
"P59510",80070,1
"O95450",9509,1
"O15072",9508,1
"O75173",9507,1
"Q9UNA0",11096,1
"Q9UKP5",11174,1
"Q9UKP4",11173,1
"Q9UP79",11095,1
"Q9P2N4",56999,1
"P17735",6898,1
"Q9UBB4",25814,1
"P0C7T5",342371,1
"P54253",6310,1
"Q8WWM7",11273,1
"Q99700",6311,1
"Q9H3M9",92552,1
"P54252",4287,1
"O15265",6314,1
"Q9H1Z8",84417,1
"Q13825",549,1
"Q9H7T9",79000,1
"Q9Y679",550,1
"O14965",6790,1
"Q96GD4",9212,1
"Q9UQB9",6795,1
"Q8WXX7",26053,1
"O75061",9829,1
"Q9NQS1",57099,1
"O75366",10677,1
"Q8NBF6",23080,1
"Q5T686",60370,1
"P27037",92,1
"Q13705",93,1
"Q58HT5",158833,1
"Q6E213",158835,1
"Q3ZCQ2",389289,1
"Q5VT79",728113,1
"Q5T2P8",653145,1
"Q5T1B0",126859,1
"O15169",8312,1
"Q9Y2T1",8313,1
"Q9H6S1",64343,1
"O14977",51582,1
"Q96A70",113451,1
"Q07817",598,1
"Q92843",599,1
"Q9HD36",10017,1
"O43521",10018,1
"Q9HB09",83596,1
"Q9BXK5",23786,1
"Q9BZR8",79370,1
"Q5TBC7",440603,1
"Q16548",597,1
"P61769",567,1
"P04920",6522,1
"P48751",6508,1
"Q96Q91",83697,1
"P02730",6521,1
"Q9P2W7",27087,1
"Q9NPZ5",135152,1
"O94766",26229,1
"O75752",8706,1
"Q8NCR0",148789,1
"Q6Y288",145173,1
"Q9NY97",10678,1
"Q9Y2A9",10331,1
"Q9C0J1",79369,1
"Q9BYG0",84002,1
"Q6ZMB0",192134,1
"Q8NFL0",93010,1
"Q7Z7M8",374907,1
"Q6UX72",84752,1
"Q67FW5",146712,1
"Q9Y5Z6",8708,1
"O43825",8707,1
"O96024",8705,1
"Q9Y2C3",10317,1
"Q96L58",126792,1
"O43505",11041,1
"Q00973",2583,1
"Q8NHY0",124872,1
"Q6L9W6",283358,1
"Q76KP1",338707,1
"P15291",2683,1
"O60909",8704,1
"O60512",8703,1
"O60513",8702,1
"O43286",9334,1
"Q9UBX8",9331,1
"Q9UBV7",11285,1
"Q9UPM9",27077,1
"Q9BPU9",80776,1
"Q8WXS3",79870,1
"Q14032",570,1
"Q9NWV8",29086,1
"Q8WZ19",253980,1
"Q13829",7126,1
"Q9H3F6",83892,1
"P56817",23621,1
"Q9Y5Z0",25825,1
"O14867",571,1
"Q9BYV9",60468,1
"O00154",11332,1
"Q92934",572,1
"Q9H503",140836,1
"O75531",8815,1
"Q99933",573,1
"O95816",9532,1
"O95817",9531,1
"O95429",9530,1
"Q9UL15",9529,1
"P46379",7917,1
"Q13072",574,1
"Q86Y29",85318,1
"Q86Y28",85317,1
"Q86Y27",85316,1
"Q9P281",57597,1
"Q8TBE0",22893,1
"O14514",575,1
"O60241",576,1
"O60242",577,1
"Q9UQB8",10458,1
"O94812",8938,1
"Q6ZNE5",22863,1
"Q16611",578,1
"Q13145",25805,1
"Q8NDB2",55024,1
"Q8N9N5",54971,1
"Q8IXM2",124944,1
"Q92560",8314,1
"Q9UHQ4",55973,1
"P51572",10134,1
"Q99728",580,1
"Q9BZE3",56751,1
"Q9NY43",343472,1
"Q9HBU1",56033,1
"Q9UMQ3",8538,1
"P35613",682,1
"P80723",10409,1
"P82251",11136,1
"Q8N1L9",116071,1
"Q9NR55",55509,1
"Q16520",10538,1
"Q07812",581,1
"Q9NRL2",11177,1
"Q9UIG0",9031,1
"Q9UIF9",11176,1
"Q9UIF8",29994,1
"Q96PG8",27113,1
"Q9BXH1",27113,1
"A8MTZ0",92482,1
"Q8ND07",80127,1
"Q8TAM1",79738,1
"Q6ZW61",166379,1
"Q8NFJ9",582,1
"Q9BXC9",583,1
"Q96RK4",585,1
"Q8N3I7",129880,1
"Q8IWZ6",55212,1
"Q8WY36",56987,1
"Q9H165",53335,1
"Q9C0K0",64919,1
"P50895",4059,1
"Q6ZUJ8",118788,1
"P56945",9564,1
"O75815",8412,1
"O75363",8537,1
"Q9H6U6",54828,1
"Q8TDM0",55653,1
"P54687",586,1
"O15382",587,1
"Q9P287",56647,1
"Q9NWK9",54680,1
"Q9HAY6",53630,1
"Q9BYV7",83875,1
"O14874",10295,1
"O95999",8915,1
"P10415",596,1
"P20749",602,1
"Q8N143",255877,1
"P41182",604,1
"Q4VC05",605,1
"Q9BQE9",9275,1
"Q8WUZ0",9274,1
"Q86UU0",283149,1
"O00512",607,1
"Q9NYF8",9774,1
"Q5H9F3",63035,1
"Q6W2J9",54880,1
"P11274",613,1
"Q9Y276",617,1
"Q8NFC6",259282,1
"Q8IYS8",284257,1
"Q9BUT1",56898,1
"Q02338",622,1
"P23560",627,1
"A6H8Y1",55814,1
"Q3B7T3",146227,1
"Q14457",8678,1
"A8MW95",441925,1
"Q9BUH8",57596,1
"Q8NDZ0",139105,1
"Q5T5X7",57673,1
"Q6ZU67",389206,1
"Q7L4P6",79656,1
"Q5SZJ8",221336,1
"Q8N7W2",222389,1
"O76090",7439,1
"Q8NFU1",54831,1
"Q8N1M1",144453,1
"Q8NFU0",266675,1
"Q9NYM9",51272,1
"O15155",10282,1
"Q6UXH0",55908,1
"Q9HBH7",55859,1
"Q9BXY8",84707,1
"Q00994",27018,1
"Q9NWD9",56271,1
"Q5H9J7",340542,1
"Q9NZS9",51283,1
"Q12934",631,1
"Q13515",8419,1
"P16278",2720,1
"P16442",28,1
"Q15582",7045,1
"P08236",2990,1
"Q7RTU4",727857,1
"Q7RTS1",168620,1
"Q8NFJ8",27319,1
"Q8NDY6",128408,1
"O14503",8553,1
"Q9C0J9",79365,1
"Q6PI77",80823,1
"Q93088",635,1
"Q9H2M3",23743,1
"P55061",7009,1
"Q9UHR4",55971,1
"Q6UXY1",80115,1
"Q9H694",80114,1
"Q96G01",636,1
"Q8TD16",23299,1
"Q6ZP65",92558,1
"A1A5D9",146439,1
"P55957",637,1
"P53004",644,1
"Q9Y6D6",10565,1
"Q9Y6D5",10564,1
"Q5TH69",57221,1
"Q13323",638,1
"O00499",274,1
"Q9UBW5",51411,1
"Q9NQY0",55909,1
"Q96LW7",84270,1
"Q13075",4671,1
"Q13490",329,1
"Q13489",330,1
"O15392",332,1
"Q9NR09",57448,1
"Q96CA5",79444,1
"Q96P09",112401,1
"Q86UB2",54841,1
"P46663",623,1
"P30411",624,1
"P78537",2647,1
"Q6QNY1",282991,1
"Q6QNY0",388552,1
"Q9NUP1",55330,1
"Q8TDH9",63915,1
"Q9UL45",26258,1
"P62952",10904,1
"Q8IZY5",414899,1
"P51451",640,1
"Q13867",642,1
"P54132",641,1
"Q8WV28",29760,1
"P30043",645,1
"O00327",406,1
"Q8WYA1",56938,1
"Q96LC9",90427,1
"P35226",100532731,1
"P35226",648,1
"O95393",27302,1
"O95972",9210,1
"P13497",649,1
"Q9NSY1",55589,1
"P12643",650,1
"P55107",2662,1
"P12645",651,1
"P12644",652,1
"P22003",653,1
"P22004",654,1
"P18075",655,1
"Q7Z5Y6",353500,1
"P34820",656,1
"Q8N8U9",168667,1
"Q13873",659,1
"P36894",657,1
"O00238",658,1
"Q14692",9790,1
"Q1RMZ1",154743,1
"P51813",660,1
"Q7Z5W3",144233,1
"Q01954",646,1
"Q6ZN30",54796,1
"O60238",665,1
"Q12982",663,1
"Q12983",664,1
"Q7Z465",149428,1
"Q9BWV1",91653,1
"Q96IK1",91272,1
"O75936",8424,1
"Q9UMX3",666,1
"Q9Y3E2",51027,1
"Q9H3K6",102725214,1
"Q9H3K6",552900,1
"Q9H3K6",654483,1
"Q53S33",388962,1
"Q8N9W6",66037,1
"Q14137",23246,1
"Q7L3V2",79680,1
"Q6PGQ7",79866,1
"Q53HL2",55143,1
"O14613",10435,1
"Q9UKI2",10602,1
"Q6NZY7",148170,1
"Q9H3Q1",23580,1
"Q00587",11135,1
"Q86WA6",670,1
"Q9NP55",51297,1
"Q96DR5",140683,1
"Q9BQP9",128861,1
"Q8TDL5",92747,1
"Q8N4F0",80341,1
"P59826",359710,1
"P59827",149954,1
"Q8NFQ5",128859,1
"Q8NFQ6",254240,1
"P17213",671,1
"P50747",3141,1
"O95861",10380,1
"Q12830",2186,1
"O15178",6862,1
"P15056",673,1
"Q7Z569",8315,1
"Q6PJG6",221927,1
"P38398",672,1
"P51587",675,1
"P46736",79184,1
"O95696",23774,1
"P25440",6046,1
"Q15059",8019,1
"O60885",23476,1
"Q9NPI1",29117,1
"Q9H0E9",10902,1
"Q9H8M2",65980,1
"Q58F21",676,1
"Q5VTR2",56254,1
"O75150",9810,1
"Q9NXR7",9577,1
"Q9HAW0",55290,1
"Q8WY22",140707,1
"O95415",25798,1
"Q6PL45",283870,1
"Q8WUW1",55845,1
"Q5PSV4",84312,1
"Q9HCU9",25855,1
"O60477",1620,1
"Q9C0B6",57795,1
"Q76B58",339479,1
"Q96NH3",221322,1
"Q5VW32",148362,1
"P55201",7862,1
"Q9ULD4",27154,1
"P32247",680,1
"Q8TDC3",84446,1
"Q8IWQ3",9024,1
"Q9NSI6",54014,1
"Q6RI45",254065,1
"Q8TDN6",55299,1
"Q96G97",26580,1
"Q9NW68",55108,1
"Q3C1V8",390259,1
"Q8WZ55",7809,1
"Q9UPA5",8927,1
"Q075Z2",100131137,1
"Q5W0U4",54836,1
"Q9GZN4",64063,1
"Q10588",683,1
"Q10589",684,1
"Q13410",696,1
"Q7KYR7",11120,1
"Q8WVV5",10385,1
"O00481",11119,1
"P78410",11118,1
"O00478",10384,1
"Q96K17",91408,1
"O14981",9044,1
"Q9H0C5",53339,1
"Q9BX70",55643,1
"Q9Y2F9",22903,1
"Q96KE9",90135,1
"Q9P203",55727,1
"Q5XKL5",284697,1
"Q96Q07",114781,1
"Q9BSF8",84280,1
"A6QL63",121551,1
"Q32M84",118663,1
"A6NE02",388419,1
"B2RXH4",643376,1
"C9JJ37",149478,1
"P35070",685,1
"P43251",686,1
"P20290",689,1
"P62324",694,1
"P78543",7832,1
"Q14201",10950,1
"Q9NY30",54766,1
"Q06187",695,1
"Q7Z6A9",151888,1
"Q9UIR0",56244,1
"Q6UXE8",10917,1
"Q6UX41",79908,1
"Q6UXG8",153579,1
"O60566",701,1
"O43683",699,1
"O43684",9184,1
"Q9BRD0",84811,1
"P41223",8896,1
"Q9UBR1",51733,1
"Q8N1D0",5003,1
"O95971",11126,1
"Q13895",705,1
"Q7L1Q6",9689,1
"Q9Y6E2",28969,1
"Q96A19",92922,1
"Q68D86",79839,1
"Q99622",113246,1
"P15538",1584,1
"P19099",1585,1
"A2RUR9",9720,1
"Q6NUI1",339184,1
"Q86VB7",9332,1
"Q9NR16",283316,1
"Q6UWJ8",388611,1
"Q9Y4F5",283638,1
"Q69YN2",55280,1
"Q2TBE0",143884,1
"Q13901",10438,1
"Q96EU7",29071,1
"Q9NS00",56913,1
"P02745",712,1
"Q07021",708,1
"P02746",713,1
"P02747",714,1
"Q7Z5L3",165257,1
"Q5VWW1",389941,1
"Q86Z23",338761,1
"Q9NPY3",22918,1
"O75973",10882,1
"Q9BXJ1",114897,1
"Q9BXJ5",114898,1
"Q9BXJ4",114899,1
"Q9BXJ3",114900,1
"Q9BXJ0",114902,1
"Q9BXI9",114904,1
"Q9BXJ2",114905,1
"P60827",390664,1
"Q9NZP8",51279,1
"P00736",715,1
"P09871",716,1
"P0C862",338872,1
"B2RNN3",387911,1
"P11586",4522,1
"Q6UB35",25902,1
"Q4G0S4",339761,1
"Q96HQ2",91368,1
"O14523",9854,1
"A6NLJ0",388125,1
"Q8NCU7",145741,1
"Q8TF44",126567,1
"Q4AC94",26005,1
"Q86YS7",9847,1
"Q6P1N0",54862,1
"Q5T0F9",200014,1
"Q9P2K1",57545,1
"Q6DHV5",387707,1
"B7Z1M9",100191040,1
"P33076",4261,1
"Q16581",719,1
"Q9NRR8",56882,1
"Q9NRR3",56990,1
"Q9Y5P4",10087,1
"P04003",722,1
"P20851",725,1
"Q99643",6391,1
"Q8N8Q1",284613,1
"O14569",11068,1
"P21730",728,1
"Q9P296",27202,1
"Q9UKL3",9994,1
"Q8TCZ2",83692,1
"Q9H246",81563,1
"Q9BWL3",25912,1
"Q9BV19",79078,1
"Q8N6N3",148423,1
"Q5VUE5",388722,1
"Q8WWF1",79630,1
"Q8NEQ6",149563,1
"Q96LT6",148304,1
"Q8N0U7",127795,1
"Q6P1W5",84970,1
"Q5SVJ3",200159,1
"Q5SY80",257044,1
"O95561",92346,1
"Q3KP66",55765,1
"Q9NX04",54955,1
"Q86UF4",339512,1
"Q5T0L3",284680,1
"Q9NSG2",55732,1
"Q9H7X2",79762,1
"Q6ZSJ8",127687,1
"Q9NWV4",54987,1
"Q8N9H9",148345,1
"Q8NDD1",128061,1
"Q5JT78",388667,1
"Q5JVX7",400757,1
"Q5VVC0",388649,1
"Q8N1D5",93190,1
"Q96HA4",54991,1
"Q8NEQ5",128346,1
"Q5SNV9",284498,1
"Q5VWT5",199920,1
"Q8IYL3",339448,1
"Q3ZCV2",163747,1
"Q5T7R7",284546,1
"Q6ZWK4",440712,1
"Q5VU69",388701,1
"Q5T5A4",127003,1
"Q5TG92",727684,1
"Q9H425",84886,1
"Q8IVY1",149466,1
"Q8TAB5",127703,1
"A1L170",400793,1
"Q6PIY5",339541,1
"Q6ZS94",388759,1
"F2Z333",643988,1
"H3BTG2",729059,1
"P54289",781,1
"Q9NY47",9254,1
"Q8IZS8",55799,1
"Q7Z3S7",93589,1
"Q9H8G2",79886,1
"Q9Y376",51719,1
"Q9BRK5",51150,1
"Q9Y6J0",23523,1
"Q8TDN4",91768,1
"Q9BTV7",81928,1
"Q9NZU7",9478,1
"Q9NPB3",51475,1
"P57796",57010,1
"Q9NP86",56344,1
"Q86V35",164633,1
"Q9BXU9",83698,1
"Q96KC9",85438,1
"O75952",26256,1
"O00555",773,1
"Q00975",774,1
"Q13936",775,1
"Q01668",776,1
"Q15878",777,1
"O60840",778,1
"O43497",8913,1
"O95180",8912,1
"Q9P0X4",8911,1
"Q13698",779,1
"Q02641",782,1
"Q08289",783,1
"P54284",784,1
"O00305",785,1
"Q86Y37",143384,1
"Q9P1Z2",57658,1
"Q13137",10241,1
"P43155",1384,1
"Q9Y6N8",1008,1
"P55287",1009,1
"P55289",1010,1
"P55290",1012,1
"P55291",1013,1
"O75309",1014,1
"Q12864",1015,1
"Q13634",1016,1
"Q9H159",28513,1
"Q9HBT6",28316,1
"Q9UJ99",64405,1
"Q9H251",64072,1
"Q86UP0",64403,1
"Q8IXH8",60437,1
"P12830",999,1
"P19022",1000,1
"P22223",1001,1
"P55283",1002,1
"P33151",1003,1
"P55285",1004,1
"Q9ULB5",1005,1
"P55286",1006,1
"Q9ULB4",1007,1
"Q9BY67",23705,1
"Q8N3J6",253559,1
"Q8N126",57863,1
"Q8NFZ8",199731,1
"Q5T440",200205,1
"Q13111",10036,1
"Q13112",8208,1
"Q8TC20",285782,1
"Q9NS85",56934,1
"O75493",770,1
"O43570",771,1
"Q8N1Q1",377677,1
"Q9ULX7",23632,1
"P00915",759,1
"P00918",760,1
"P07451",761,1
"P22748",762,1
"P35218",763,1
"Q9Y2D0",11238,1
"P23280",765,1
"P43166",766,1
"P35219",767,1
"Q16790",768,1
"Q5VU97",57685,1
"Q8IU99",255022,1
"Q9HA72",51063,1
"Q86XJ0",119395,1
"P05937",793,1
"P22676",794,1
"P06881",796,1
"P10092",797,1
"P30988",799,1
"P01258",796,1
"Q05682",800,1
"Q13939",881,1
"P27482",810,1
"Q96GE6",91860,1
"Q9NZT1",51806,1
"Q8TD86",163688,1
"P62158",801,1
"P62158",805,1
"P62158",808,1
"Q96L12",125972,1
"Q16602",10203,1
"P27797",811,1
"O43852",813,1
"P27824",821,1
"Q9NYX4",50632,1
"Q8NCB2",79012,1
"P49069",819,1
"Q5T5Y3",157922,1
"Q08AD1",23271,1
"Q9P1Y5",57662,1
"P49913",820,1
"Q9HC96",11132,1
"Q9UMQ6",11131,1
"Q6ZSI9",147968,1
"Q6MZZ7",92291,1
"A8MX76",440854,1
"O75808",6650,1
"P07384",823,1
"P17655",824,1
"P20807",825,1
"O15484",726,1
"Q9Y6Q1",827,1
"Q9Y6W3",23473,1
"A6NHC0",388743,1
"O14815",10753,1
"P63098",5534,1
"Q96LZ3",5535,1
"Q86VP6",55832,1
"O75155",23066,1
"Q8WVQ1",124583,1
"Q01518",10487,1
"P40123",10486,1
"P20160",566,1
"P40121",822,1
"O75052",9722,1
"Q14444",4076,1
"Q6IMN6",65981,1
"Q9ULU8",8618,1
"Q86UW7",93664,1
"Q8WWF8",133690,1
"P47756",832,1
"Q9BWT7",29775,1
"Q9BXL7",84433,1
"Q9BXL6",79092,1
"Q5EG05",114769,1
"Q5XLA6",440068,1
"P57730",59082,1
"Q9BX69",84674,1
"Q9Y2G2",22900,1
"Q9H257",64170,1
"Q9NXV6",55602,1
"Q86X55",10498,1
"Q8N187",79800,1
"Q16568",9607,1
"P47710",1446,1
"P05814",1447,1
"Q6TDU7",55259,1
"O15234",22794,1
"Q6P4E1",113201,1
"Q8NG31",57082,1
"Q96PB1",64921,1
"P07498",1448,1
"Q14511",4739,1
"P29466",834,1
"P42575",835,1
"P42574",836,1
"P49662",837,1
"P51878",838,1
"P55212",839,1
"P55210",840,1
"Q14790",841,1
"P55211",842,1
"Q92851",843,1
"Q6UXS9",100506742,1
"P31944",23581,1
"Q13948",1523,1
"P31415",844,1
"O14958",845,1
"P41180",846,1
"Q9NQ75",57091,1
"Q86V15",54897,1
"P04040",847,1
"P07858",1508,1
"P53634",1075,1
"P07339",1509,1
"P14091",1510,1
"Q9UBX1",8722,1
"P08311",1511,1
"P09668",1512,1
"Q8WUQ7",58509,1
"Q7Z7H3",375307,1
"P43235",1513,1
"P07711",1514,1
"O60911",1515,1
"P43234",1519,1
"P25774",1520,1
"P56202",1521,1
"Q9UBR2",1522,1
"Q03135",857,1
"P51636",858,1
"P56539",859,1
"Q13938",828,1
"Q9BXY5",84698,1
"P52907",829,1
"P47755",830,1
"Q96KX2",93661,1
"Q8WU43",150590,1
"Q68DN1",84226,1
"Q580R0",29798,1
"Q580R0",408029,1
"Q9NWW7",54980,1
"Q9H6V9",60526,1
"Q9H6R7",80304,1
"Q8WWC4",79568,1
"Q96LS8",348738,1
"Q96LR7",130813,1
"Q08AI8",79919,1
"Q53QW1",165100,1
"Q8N801",285051,1
"Q6UXQ4",401027,1
"Q2NKX9",388969,1
"Q8N8R5",205327,1
"A6NJV1",339778,1
"A6NGG8",388939,1
"A6NCS6",257407,1
"Q8N5S3",129852,1
"A8MZ97",339804,1
"Q3KRA6",130355,1
"A6NCI8",388960,1
"Q0P641",389073,1
"Q6UX34",389084,1
"Q53S99",56918,1
"Q6ZV80",400950,1
"Q9H9S4",81617,1
"Q6P9G0",124637,1
"P08185",866,1
"Q13191",868,1
"Q9ULV8",23624,1
"P23435",869,1
"Q8IUK8",147381,1
"Q6UW01",643866,1
"Q9NTU7",140689,1
"P22681",867,1
"P15085",1357,1
"P48052",1358,1
"P15088",1359,1
"Q9UI42",51200,1
"Q8WXQ8",93979,1
"Q8N4T0",57094,1
"P15086",1360,1
"Q96IY4",1361,1
"Q9UPW5",23287,1
"Q5U5Z8",79841,1
"Q8NEM8",340351,1
"Q96MI9",123624,1
"Q8NDL9",60509,1
"Q5VU57",84871,1
"O75976",1362,1
"P16870",1363,1
"P14384",1368,1
"P15169",1369,1
"Q8IVL8",130749,1
"Q9Y646",10404,1
"Q66K79",8532,1
"Q92793",1387,1
"P16152",873,1
"O75828",874,1
"Q8N4T8",84869,1
"P35520",102724560,1
"P35520",875,1
"Q9BRT8",55871,1
"Q8IUF1",150472,1
"Q5JTY5",220869,1
"Q5JTY5",445571,1
"Q5RIA9",220869,1
"Q4V339",644019,1
"P83916",10951,1
"Q14781",84733,1
"Q13185",11335,1
"O00257",8535,1
"P45973",23468,1
"O95503",23466,1
"O95931",23492,1
"Q9HC52",57332,1
"Q9Y3M2",25776,1
"A6NI87",646019,1
"Q9HBI5",57415,1
"Q6NW34",25871,1
"Q9UK00",51161,1
"Q8ND61",84077,1
"Q8N5N4",152065,1
"Q96M34",152405,1
"Q6P1S2",285315,1
"Q3SXR2",80111,1
"Q5JPI3",285237,1
"A1A4F0",152078,1
"Q8N813",285311,1
"Q6ZUJ4",375341,1
"Q6ZVT6",200844,1
"A6NLC5",285382,1
"P0CE67",152118,1
"F5H4A9",401097,1
"H3BNL1",646498,1
"Q8IW40",388389,1
"Q8IYK2",126402,1
"Q9BWC9",29903,1
"Q8WV48",203260,1
"Q6ZU64",255101,1
"Q8TBZ0",256309,1
"Q8NEF3",153733,1
"Q9H0I3",29070,1
"Q96M63",93233,1
"Q96NT0",84317,1
"Q8IYX3",164592,1
"Q8IWD4",150275,1
"Q96HB5",90060,1
"Q6ZUS5",79635,1
"Q5T0U0",160857,1
"Q96CT7",115098,1
"Q86Z20",202243,1
"Q96EE4",90693,1
"Q96BQ5",133957,1
"Q6ZRS4",223075,1
"P13994",81576,1
"Q96JG6",55610,1
"Q9H6E4",79879,1
"Q8IY82",84229,1
"Q96JN2",64753,1
"Q6PK04",339230,1
"Q96M89",165055,1
"Q96MF4",151278,1
"Q17RM4",84865,1
"Q6ZP82",285025,1
"Q8IYE0",57639,1
"Q5T655",159686,1
"Q8NFR7",130940,1
"Q6ZUS6",91050,1
"Q9UNH5",8556,1
"O60729",8555,1
"Q8NCX0",284992,1
"A5D8V7",115948,1
"Q4G0S7",100129792,1
"Q494R4",283152,1
"A6NI56",645811,1
"Q569K6",550631,1
"P0C7I6",126075,1
"A6NGH7",347475,1
"P0CW27",100130274,1
"Q9P0B6",154467,1
"A6NNP5",728591,1
"Q8IYT3",80129,1
"Q6TFL3",203238,1
"P0C7W6",374355,1
"Q0VFZ6",129881,1
"Q6PII3",51244,1
"P0C221",729665,1
"Q9NQR7",56936,1
"Q5BJE1",374864,1
"H3BU77",100500938,1
"Q5TID7",57821,1
"A6NF36",101927581,1
"Q5T5S1",84960,1
"Q52MB2",387856,1
"Q8N715",164127,1
"Q7Z3E2",55088,1
"Q8IWP9",25901,1
"Q9BUN5",79140,1
"A6NFT4",387885,1
"Q8NHW4",388372,1
"Q8NHW4",9560,1
"Q9NV96",55754,1
"Q3MIR4",161291,1
"Q8N9Z2",168455,1
"Q96AQ1",90557,1
"Q96LY2",91409,1
"Q96PX6",114800,1
"Q15834",11007,1
"A6NKD9",317762,1
"A6NC98",283234,1
"Q9GZT6",60492,1
"Q8IX12",55749,1
"Q8N163",57805,1
"Q6UXH8",147372,1
"Q8WUD4",151903,1
"Q8IYE1",152206,1
"Q49A88",64770,1
"Q0P6D6",80071,1
"Q96LX7",149483,1
"Q5T9S5",343099,1
"O60826",28952,1
"Q8N300",374969,1
"Q8N4L8",149473,1
"Q86WR0",55246,1
"Q2M243",148870,1
"Q5VVM6",728621,1
"Q8N5R6",80125,1
"Q96HJ3",91057,1
"Q8IYA8",339834,1
"Q494V2",348807,1
"Q502W7",120935,1
"Q9UFE4",339829,1
"Q4G0X9",55036,1
"Q96M95",146849,1
"Q96MW1",124808,1
"Q96A33",57003,1
"Q8IVM0",152137,1
"Q96ER9",79714,1
"Q9Y3C0",51019,1
"Q8NEL0",84692,1
"Q2TAC2",284001,1
"Q4VC31",131076,1
"Q8IWA6",160777,1
"Q9Y6R9",729440,1
"Q6P9F0",84660,1
"Q8NA47",160762,1
"Q8IXS2",85478,1
"A2RUB6",285331,1
"Q9H2F9",80323,1
"A6NI79",26112,1
"Q6NSX1",83446,1
"Q8IV32",64925,1
"Q6ZRK6",493860,1
"Q9BR77",84318,1
"A2IDD5",124093,1
"Q76M96",151887,1
"Q6ZN84",60494,1
"Q8N4S0",79780,1
"Q8IWF9",220047,1
"Q86UT8",338657,1
"Q9H6F5",79080,1
"Q9NVE4",55231,1
"Q8N998",220388,1
"Q7Z6B0",55297,1
"Q53HC0",80212,1
